point_id,point_index,lat,lon,layer,heading,pitch,fov,size,url_no_key,url_template,url_with_key
1,1,44.487213818056404,11.342960501438624,ground,180,-45,90,640x640,"https://maps.googleapis.com/maps/api/streetview?size=640x640&location=44.487213818056404,11.342960501438624&heading=180&pitch=-45&fov=90","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=44.487213818056404,11.342960501438624&heading=180&pitch=-45&fov=90&key={API_KEY}",
1,1,44.487213818056404,11.342960501438624,horizon,180,0,90,640x640,"https://maps.googleapis.com/maps/api/streetview?size=640x640&location=44.487213818056404,11.342960501438624&heading=180&pitch=0&fov=90","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=44.487213818056404,11.342960501438624&heading=180&pitch=0&fov=90&key={API_KEY}",
1,1,44.487213818056404,11.342960501438624,ground,270,-45,90,640x640,"https://maps.googleapis.com/maps/api/streetview?size=640x640&location=44.487213818056404,11.342960501438624&heading=270&pitch=-45&fov=90","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=44.487213818056404,11.342960501438624&heading=270&pitch=-45&fov=90&key={API_KEY}",
1,1,44.487213818056404,11.342960501438624,horizon,270,0,90,640x640,"https://maps.googleapis.com/maps/api/streetview?size=640x640&location=44.487213818056404,11.342960501438624&heading=270&pitch=0&fov=90","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=44.487213818056404,11.342960501438624&heading=270&pitch=0&fov=90&key={API_KEY}",
2,2,44.488098077731415,11.335103832335069,ground,0,-45,90,640x640,"https://maps.googleapis.com/maps/api/streetview?size=640x640&location=44.488098077731415,11.335103832335069&heading=0&pitch=-45&fov=90","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=44.488098077731415,11.335103832335069&heading=0&pitch=-45&fov=90&key={API_KEY}",
2,2,44.488098077731415,11.335103832335069,horizon,0,0,90,640x640,"https://maps.googleapis.com/maps/api/streetview?size=640x640&location=44.488098077731415,11.335103832335069&heading=0&pitch=0&fov=90","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=44.488098077731415,11.335103832335069&heading=0&pitch=0&fov=90&key={API_KEY}",
2,2,44.488098077731415,11.335103832335069,sky,0,45,90,640x640,"https://maps.googleapis.com/maps/api/streetview?size=640x640&location=44.488098077731415,11.335103832335069&heading=0&pitch=45&fov=90","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=44.488098077731415,11.335103832335069&heading=0&pitch=45&fov=90&key={API_KEY}",
2,2,44.488098077731415,11.335103832335069,ground,90,-45,90,640x640,"https://maps.googleapis.com/maps/api/streetview?size=640x640&location=44.488098077731415,11.335103832335069&heading=90&pitch=-45&fov=90","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=44.488098077731415,11.335103832335069&heading=90&pitch=-45&fov=90&key={API_KEY}",
2,2,44.488098077731415,11.335103832335069,horizon,90,0,90,640x640,"https://maps.googleapis.com/maps/api/streetview?size=640x640&location=44.488098077731415,11.335103832335069&heading=90&pitch=0&fov=90","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=44.488098077731415,11.335103832335069&heading=90&pitch=0&fov=90&key={API_KEY}",
2,2,44.488098077731415,11.335103832335069,ground,180,-45,90,640x640,"https://maps.googleapis.com/maps/api/streetview?size=640x640&location=44.488098077731415,11.335103832335069&heading=180&pitch=-45&fov=90","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=44.488098077731415,11.335103832335069&heading=180&pitch=-45&fov=90&key={API_KEY}",
2,2,44.488098077731415,11.335103832335069,horizon,180,0,90,640x640,"https://maps.googleapis.com/maps/api/streetview?size=640x640&location=44.488098077731415,11.335103832335069&heading=180&pitch=0&fov=90","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=44.488098077731415,11.335103832335069&heading=180&pitch=0&fov=90&key={API_KEY}",
2,2,44.488098077731415,11.335103832335069,ground,270,-45,90,640x640,"https://maps.googleapis.com/maps/api/streetview?size=640x640&location=44.488098077731415,11.335103832335069&heading=270&pitch=-45&fov=90","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=44.488098077731415,11.335103832335069&heading=270&pitch=-45&fov=90&key={API_KEY}",
2,2,44.488098077731415,11.335103832335069,horizon,270,0,90,640x640,"https://maps.googleapis.com/maps/api/streetview?size=640x640&location=44.488098077731415,11.335103832335069&heading=270&pitch=0&fov=90","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=44.488098077731415,11.335103832335069&heading=270&pitch=0&fov=90&key={API_KEY}",
3,3,44.497276495759834,11.336267061784726,ground,0,-45,90,640x640,"https://maps.googleapis.com/maps/api/streetview?size=640x640&location=44.497276495759834,11.336267061784726&heading=0&pitch=-45&fov=90","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=44.497276495759834,11.336267061784726&heading=0&pitch=-45&fov=90&key={API_KEY}",
3,3,44.497276495759834,11.336267061784726,horizon,0,0,90,640x640,"https://maps.googleapis.com/maps/api/streetview?size=640x640&location=44.497276495759834,11.336267061784726&heading=0&pitch=0&fov=90","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=44.497276495759834,11.336267061784726&heading=0&pitch=0&fov=90&key={API_KEY}",
3,3,44.497276495759834,11.336267061784726,sky,0,45,90,640x640,"https://maps.googleapis.com/maps/api/streetview?size=640x640&location=44.497276495759834,11.336267061784726&heading=0&pitch=45&fov=90","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=44.497276495759834,11.336267061784726&heading=0&pitch=45&fov=90&key={API_KEY}",
3,3,44.497276495759834,11.336267061784726,ground,90,-45,90,640x640,"https://maps.googleapis.com/maps/api/streetview?size=640x640&location=44.497276495759834,11.336267061784726&heading=90&pitch=-45&fov=90","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=44.497276495759834,11.336267061784726&heading=90&pitch=-45&fov=90&key={API_KEY}",
3,3,44.497276495759834,11.336267061784726,horizon,90,0,90,640x640,"https://maps.googleapis.com/maps/api/streetview?size=640x640&location=44.497276495759834,11.336267061784726&heading=90&pitch=0&fov=90","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=44.497276495759834,11.336267061784726&heading=90&pitch=0&fov=90&key={API_KEY}",
3,3,44.497276495759834,11.336267061784726,ground,180,-45,90,640x640,"https://maps.googleapis.com/maps/api/streetview?size=640x640&location=44.497276495759834,11.336267061784726&heading=180&pitch=-45&fov=90","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=44.497276495759834,11.336267061784726&heading=180&pitch=-45&fov=90&key={API_KEY}",
3,3,44.497276495759834,11.336267061784726,horizon,180,0,90,640x640,"https://maps.googleapis.com/maps/api/streetview?size=640x640&location=44.497276495759834,11.336267061784726&heading=180&pitch=0&fov=90","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=44.497276495759834,11.336267061784726&heading=180&pitch=0&fov=90&key={API_KEY}",
3,3,44.497276495759834,11.336267061784726,ground,270,-45,90,640x640,"https://maps.googleapis.com/maps/api/streetview?size=640x640&location=44.497276495759834,11.336267061784726&heading=270&pitch=-45&fov=90","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=44.497276495759834,11.336267061784726&heading=270&pitch=-45&fov=90&key={API_KEY}",
3,3,44.497276495759834,11.336267061784726,horizon,270,0,90,640x640,"https://maps.googleapis.com/maps/api/streetview?size=640x640&location=44.497276495759834,11.336267061784726&heading=270&pitch=0&fov=90","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=44.497276495759834,11.336267061784726&heading=270&pitch=0&fov=90&key={API_KEY}",
4,4,44.49386746406428,11.349123919431783,ground,0,-45,90,640x640,"https://maps.googleapis.com/maps/api/streetview?size=640x640&location=44.49386746406428,11.349123919431783&heading=0&pitch=-45&fov=90","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=44.49386746406428,11.349123919431783&heading=0&pitch=-45&fov=90&key={API_KEY}",
4,4,44.49386746406428,11.349123919431783,horizon,0,0,90,640x640,"https://maps.googleapis.com/maps/api/streetview?size=640x640&location=44.49386746406428,11.349123919431783&heading=0&pitch=0&fov=90","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=44.49386746406428,11.349123919431783&heading=0&pitch=0&fov=90&key={API_KEY}",
4,4,44.49386746406428,11.349123919431783,sky,0,45,90,640x640,"https://maps.googleapis.com/maps/api/streetview?size=640x640&location=44.49386746406428,11.349123919431783&heading=0&pitch=45&fov=90","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=44.49386746406428,11.349123919431783&heading=0&pitch=45&fov=90&key={API_KEY}",
4,4,44.49386746406428,11.349123919431783,ground,90,-45,90,640x640,"https://maps.googleapis.com/maps/api/streetview?size=640x640&location=44.49386746406428,11.349123919431783&heading=90&pitch=-45&fov=90","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=44.49386746406428,11.349123919431783&heading=90&pitch=-45&fov=90&key={API_KEY}",
4,4,44.49386746406428,11.349123919431783,horizon,90,0,90,640x640,"https://maps.googleapis.com/maps/api/streetview?size=640x640&location=44.49386746406428,11.349123919431783&heading=90&pitch=0&fov=90","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=44.49386746406428,11.349123919431783&heading=90&pitch=0&fov=90&key={API_KEY}",
4,4,44.49386746406428,11.349123919431783,ground,180,-45,90,640x640,"https://maps.googleapis.com/maps/api/streetview?size=640x640&location=44.49386746406428,11.349123919431783&heading=180&pitch=-45&fov=90","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=44.49386746406428,11.349123919431783&heading=180&pitch=-45&fov=90&key={API_KEY}",
4,4,44.49386746406428,11.349123919431783,horizon,180,0,90,640x640,"https://maps.googleapis.com/maps/api/streetview?size=640x640&location=44.49386746406428,11.349123919431783&heading=180&pitch=0&fov=90","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=44.49386746406428,11.349123919431783&heading=180&pitch=0&fov=90&key={API_KEY}",
4,4,44.49386746406428,11.349123919431783,ground,270,-45,90,640x640,"https://maps.googleapis.com/maps/api/streetview?size=640x640&location=44.49386746406428,11.349123919431783&heading=270&pitch=-45&fov=90","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=44.49386746406428,11.349123919431783&heading=270&pitch=-45&fov=90&key={API_KEY}",
4,4,44.49386746406428,11.349123919431783,horizon,270,0,90,640x640,"https://maps.googleapis.com/maps/api/streetview?size=640x640&location=44.49386746406428,11.349123919431783&heading=270&pitch=0&fov=90","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=44.49386746406428,11.349123919431783&heading=270&pitch=0&fov=90&key={API_KEY}",
